timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650120098989,5,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120098994,8,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120099003,9,OK,200,OK,OK Endpoint 1-15,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120099434,16,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,16,0,5
1650120099450,6,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099456,9,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120099465,6,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099471,9,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120099481,6,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099488,9,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120099497,8,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120099505,6,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099511,6,OK,200,OK,OK Endpoint 1-16,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099931,16,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,16,0,7
1650120099947,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099953,7,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120099960,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099966,7,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120099973,7,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120099981,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099987,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120099993,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100000,6,OK,200,OK,OK Endpoint 1-17,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100436,13,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,13,0,6
1650120100449,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
